date,well_name,hover_open,pressure_down,temperature_down,chock_size,pressure_top,temprature_top,chocke_pressure,oil,gas,water,water_i,FLOW_KIND
2012-04-24,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5453.1547164583335,injection
2012-04-25,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,3963.5458072916667,injection
2012-04-26,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5572.809867916667,injection
2012-04-27,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5767.3140025,injection
2012-04-28,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5120.36288375,injection
2012-04-29,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4055.0870589583333,injection
2012-04-30,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5591.076095833333,injection
2012-05-01,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5741.378677916667,injection
2012-05-02,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5684.9331285416665,injection
2012-05-03,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4561.144836666666,injection
2012-05-04,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,3791.6679991666665,injection
2012-05-05,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4525.938110625,injection
2012-05-06,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5472.827743541667,injection
2012-05-07,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5412.739249583334,injection
2012-05-08,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4092.8096620833335,injection
2012-05-09,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,3400.3,injection
2012-05-10,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6371.7,injection
2012-05-11,NO 15/9-F-5 AH,17.5,,,,,,0.0,,,,5476.1,injection
2012-05-12,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5900.9,injection
2012-05-13,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5826.9,injection
2012-05-14,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5665.5,injection
2012-05-15,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5270.849845625,injection
2012-05-16,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5253.238334791667,injection
2012-05-17,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5236.417190416667,injection
2012-05-18,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5125.620148125,injection
2012-05-19,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4427.60031875,injection
2012-05-20,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4461.249259583334,injection
2012-05-21,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5663.29063375,injection
2012-05-22,NO 15/9-F-5 AH,18.83334,,,,,,0.0,,,,4304.071861041667,injection
2012-05-23,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5544.78778875,injection
2012-05-24,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4179.856155,injection
2012-05-25,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,3994.536484375,injection
2012-05-26,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5520.227127291667,injection
2012-05-27,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5704.326584166667,injection
2012-05-28,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5765.8373797916665,injection
2012-05-29,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4368.890273541667,injection
2012-05-30,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5480.16899875,injection
2012-05-31,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5533.639801041667,injection
2012-06-01,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4136.0,injection
2012-06-02,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4663.0,injection
2012-06-03,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5537.0,injection
2012-06-04,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5588.0,injection
2012-06-05,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5364.03588125,injection
2012-06-06,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,3941.8998333333334,injection
2012-06-07,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5228.171531458333,injection
2012-06-08,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5489.198013541667,injection
2012-06-09,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5481.021515625,injection
2012-06-10,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4610.474952916667,injection
2012-06-11,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4651.039825416667,injection
2012-06-12,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5588.453102291666,injection
2012-06-13,NO 15/9-F-5 AH,22.66667,,,,,,0.0,,,,4824.3762925,injection
2012-06-14,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5615.695495,injection
2012-06-15,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4476.59246,injection
2012-06-16,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,3638.4232033333333,injection
2012-06-17,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5552.655746458333,injection
2012-06-18,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5366.883414583333,injection
2012-06-19,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5470.780899166667,injection
2012-06-20,NO 15/9-F-5 AH,16.0,,,,,,0.0,,,,3613.15257125,injection
2012-06-21,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4604.864586041666,injection
2012-06-22,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4041.665413125,injection
2012-06-23,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4067.142310625,injection
2012-06-24,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4061.5346591666666,injection
2012-06-25,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4673.9,injection
2012-06-26,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5479.1636277083335,injection
2012-06-27,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5504.046311041667,injection
2012-06-28,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5585.098411666667,injection
2012-06-29,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5654.346290416666,injection
2012-06-30,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4666.3,injection
2012-07-01,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4633.416229583333,injection
2012-07-02,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5622.8,injection
2012-07-03,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5807.6,injection
2012-07-04,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5781.0,injection
2012-07-05,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4404.9,injection
2012-07-06,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4535.62329,injection
2012-07-07,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4611.254677291667,injection
2012-07-08,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5184.416015,injection
2012-07-09,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5297.683425833334,injection
2012-07-10,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5336.336059791666,injection
2012-07-11,NO 15/9-F-5 AH,20.33333,,,,,,0.0,,,,3976.0,injection
2012-07-12,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4441.0,injection
2012-07-13,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4529.0,injection
2012-07-14,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5669.0,injection
2012-07-15,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5639.0,injection
2012-07-16,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5453.0,injection
2012-07-17,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4624.87519125,injection
2012-07-18,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4697.003577708333,injection
2012-07-19,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4592.416228541667,injection
2012-07-20,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4960.257782291666,injection
2012-07-21,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5672.681297291667,injection
2012-07-22,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5666.581329583333,injection
2012-07-23,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4252.006531041667,injection
2012-07-24,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4416.622246041667,injection
2012-07-25,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4409.03381375,injection
2012-07-26,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4413.94111625,injection
2012-07-27,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4552.711623541667,injection
2012-07-28,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5978.7444608333335,injection
2012-07-29,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6236.521903125,injection
2012-07-30,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5388.299018958333,injection
2012-07-31,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4357.9632716666665,injection
2012-08-01,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4195.583060833334,injection
2012-08-02,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4081.366348541667,injection
2012-08-03,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4897.025161875,injection
2012-08-04,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,7064.54948375,injection
2012-08-05,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6979.986861666666,injection
2012-08-06,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5006.759902291667,injection
2012-08-07,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4323.7,injection
2012-08-08,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4308.0,injection
2012-08-09,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4439.0,injection
2012-08-10,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4290.8,injection
2012-08-11,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6831.9,injection
2012-08-12,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5316.3,injection
2012-08-13,NO 15/9-F-5 AH,21.12499,,,,,,0.0,,,,4239.0,injection
2012-08-14,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-15,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-16,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-17,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-18,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-19,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-20,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-21,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-22,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-23,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-24,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-25,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-26,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-27,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-28,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-29,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-30,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-31,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-01,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-02,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-03,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-04,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-05,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-06,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-07,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-08,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-09,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-10,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-11,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-12,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-13,NO 15/9-F-5 AH,4.66667,,,,,,0.0,,,,924.0,injection
2012-09-14,NO 15/9-F-5 AH,4.29167,,,,,,0.0,,,,808.5531704166667,injection
2012-09-15,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-16,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-17,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-18,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-19,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-20,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-21,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-22,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-23,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-24,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-25,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-26,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-27,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-28,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,56.79997229166667,injection
2012-09-29,NO 15/9-F-5 AH,4.325,,,,,,0.0,,,,1205.8982004166667,injection
2012-09-30,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5072.2,injection
2012-10-01,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4588.9,injection
2012-10-02,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4586.876937708334,injection
2012-10-03,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5056.463531875,injection
2012-10-04,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5348.513130416667,injection
2012-10-05,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5334.767355833334,injection
2012-10-06,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5317.431510416666,injection
2012-10-07,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4229.1656264583335,injection
2012-10-08,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4237.22190875,injection
2012-10-09,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5552.8636166666665,injection
2012-10-10,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5775.402145416667,injection
2012-10-11,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6013.23056875,injection
2012-10-12,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5892.305351666667,injection
2012-10-13,NO 15/9-F-5 AH,16.5,,,,,,0.0,,,,3318.63032125,injection
2012-10-14,NO 15/9-F-5 AH,4.84167,,,,,,0.0,,,,877.7305739583334,injection
2012-10-15,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-10-16,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-10-17,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-10-18,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-10-19,NO 15/9-F-5 AH,6.825,,,,,,0.0,,,,1283.8056635416667,injection
2012-10-20,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5324.234557916667,injection
2012-10-21,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5267.590431458333,injection
2012-10-22,NO 15/9-F-5 AH,18.33333,,,,,,0.0,,,,4343.921069166667,injection
2012-10-23,NO 15/9-F-5 AH,19.83333,,,,,,0.0,,,,6226.908744583333,injection
2012-10-24,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,8181.812591458333,injection
2012-10-25,NO 15/9-F-5 AH,14.00834,,,,,,0.0,,,,4570.726935625,injection
2012-10-26,NO 15/9-F-5 AH,18.83333,,,,,,0.0,,,,3461.78463875,injection
2012-10-27,NO 15/9-F-5 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-10-28,NO 15/9-F-5 AH,6.99166,,,,,,0.0,,,,1060.4,injection
2012-10-29,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4149.776893333334,injection
2012-10-30,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4184.8571929166665,injection
2012-10-31,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4300.0,injection
2012-11-01,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4403.0,injection
2012-11-02,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4453.0,injection
2012-11-03,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4424.075721666667,injection
2012-11-04,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4420.5,injection
2012-11-05,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,7863.135283958333,injection
2012-11-06,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,7109.567383125,injection
2012-11-07,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6896.367157291666,injection
2012-11-08,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6984.22590625,injection
2012-11-09,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,7042.0367275,injection
2012-11-10,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6328.937271875,injection
2012-11-11,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5553.504615833333,injection
2012-11-12,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5724.454574375,injection
2012-11-13,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5812.3,injection
2012-11-14,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5865.0,injection
2012-11-15,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5790.8128275,injection
2012-11-16,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5761.9875483333335,injection
2012-11-17,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5722.576568333333,injection
2012-11-18,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5741.0,injection
2012-11-19,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5699.0,injection
2012-11-20,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5451.912818333333,injection
2012-11-21,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4849.625625625,injection
2012-11-22,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4809.76543375,injection
2012-11-23,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4780.280442083334,injection
2012-11-24,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4815.0,injection
2012-11-25,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5168.9767985416665,injection
2012-11-26,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6352.187393125,injection
2012-11-27,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6464.911132708334,injection
2012-11-28,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5232.871499166667,injection
2012-11-29,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4760.835067708334,injection
2012-11-30,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4347.854724583333,injection
2012-12-01,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4080.504451875,injection
2012-12-02,NO 15/9-F-5 AH,17.75,,,,,,0.0,,,,5013.025741041667,injection
2012-12-03,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6207.692474583333,injection
2012-12-04,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6218.816413333333,injection
2012-12-05,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5598.0139079166665,injection
2012-12-06,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5780.115073541667,injection
2012-12-07,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5713.836120833334,injection
2012-12-08,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5718.9892575,injection
2012-12-09,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5120.57820875,injection
2012-12-10,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4333.805519166666,injection
2012-12-11,NO 15/9-F-5 AH,22.5,,,,,,0.0,,,,4157.3384725,injection
2012-12-12,NO 15/9-F-5 AH,12.29167,,,,,,0.0,,,,2268.439546875,injection
2012-12-13,NO 15/9-F-5 AH,9.37501,,,,,,0.0,,,,1744.9457675,injection
2012-12-14,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4446.463184583334,injection
2012-12-15,NO 15/9-F-5 AH,11.91667,,,,,,0.0,,,,1960.3736889583333,injection
2012-12-16,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4570.9721910416665,injection
2012-12-17,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4596.8,injection
2012-12-18,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4605.81537625,injection
2012-12-19,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4609.078560208333,injection
2012-12-20,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6038.4310070833335,injection
2012-12-21,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,7033.034515416667,injection
2012-12-22,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,7005.061141875,injection
2012-12-23,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6746.681412083333,injection
2012-12-24,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4505.167251666667,injection
2012-12-25,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4527.2420425,injection
2012-12-26,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4536.0,injection
2012-12-27,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4498.0,injection
2012-12-28,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4460.0,injection
2012-12-29,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6440.0,injection
2012-12-30,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6818.0,injection
2012-12-31,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5573.0,injection
2013-01-01,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4332.887880833333,injection
2013-01-02,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4507.8148260416665,injection
2013-01-03,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4473.853082,injection
2013-01-04,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4456.212,injection
2013-01-05,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5358.960922083334,injection
2013-01-06,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6966.5687,injection
2013-01-07,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6935.079,injection
2013-01-08,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4545.0,injection
2013-01-09,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4500.73603125,injection
2013-01-10,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4482.1111075,injection
2013-01-11,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4453.095421041667,injection
2013-01-12,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4478.6077502083335,injection
2013-01-13,NO 15/9-F-5 AH,12.58333,,,,,,0.0,,,,2501.3523120833333,injection
2013-01-14,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5911.102394166666,injection
2013-01-15,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5942.620491041666,injection
2013-01-16,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5997.920035833334,injection
2013-01-17,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5530.913578125,injection
2013-01-18,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6007.482116875,injection
2013-01-19,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6085.821540416667,injection
2013-01-20,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5890.080559166667,injection
2013-01-21,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4713.229538125,injection
2013-01-22,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5295.8,injection
2013-01-23,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5037.522224166667,injection
2013-01-24,NO 15/9-F-5 AH,23.66667,,,,,,0.0,,,,4861.013442083334,injection
2013-01-25,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5095.222176041667,injection
2013-01-26,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5253.303283333334,injection
2013-01-27,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5265.743232708333,injection
2013-01-28,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5231.238327708334,injection
2013-01-29,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5284.4163358333335,injection
2013-01-30,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5314.770248541667,injection
2013-01-31,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5229.207831666667,injection
2013-02-01,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5025.3337325,injection
2013-02-02,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4961.578575208333,injection
2013-02-03,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4943.399497291667,injection
2013-02-04,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4955.271301458333,injection
2013-02-05,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4962.547005416666,injection
2013-02-06,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5827.6438525,injection
2013-02-07,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6532.0,injection
2013-02-08,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6626.0,injection
2013-02-09,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5388.0,injection
2013-02-10,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4542.0,injection
2013-02-11,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4526.0,injection
2013-02-12,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,5832.7527702083335,injection
2013-02-13,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6314.0,injection
2013-02-14,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,6277.46,injection
2013-02-15,NO 15/9-F-5 AH,24.0,,,,,,0.0,,,,4663.3,injection
