date,well_name,hover_open,pressure_down,temperature_down,chock_size,pressure_top,temprature_top,chocke_pressure,oil,gas,water,water_i,FLOW_KIND
2012-05-13,NO 15/9-F-4 AH,20.875,,,,,,0.0,,,,4648.353040833334,injection
2012-05-14,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5230.1,injection
2012-05-15,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5611.98651875,injection
2012-05-16,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5665.635017083333,injection
2012-05-17,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5688.41585625,injection
2012-05-18,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5057.292633125,injection
2012-05-19,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4304.068366875,injection
2012-05-20,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4381.2281497916665,injection
2012-05-21,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5227.985816875,injection
2012-05-22,NO 15/9-F-4 AH,19.08334,,,,,,0.0,,,,3849.6286091666666,injection
2012-05-23,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5229.673881666667,injection
2012-05-24,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4280.302665208334,injection
2012-05-25,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4267.18437125,injection
2012-05-26,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5378.758507291666,injection
2012-05-27,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5258.883674583333,injection
2012-05-28,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5200.19336,injection
2012-05-29,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,3579.1143722916668,injection
2012-05-30,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5456.008453958333,injection
2012-05-31,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5423.359786666667,injection
2012-06-01,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4085.0,injection
2012-06-02,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4584.425780833333,injection
2012-06-03,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5403.0,injection
2012-06-04,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5381.0,injection
2012-06-05,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5099.730217083334,injection
2012-06-06,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,3939.513915625,injection
2012-06-07,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5177.815140625,injection
2012-06-08,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5446.618759166667,injection
2012-06-09,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5488.202758958333,injection
2012-06-10,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4433.779396666667,injection
2012-06-11,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4265.623756041667,injection
2012-06-12,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5385.423217708333,injection
2012-06-13,NO 15/9-F-4 AH,22.66667,,,,,,0.0,,,,4969.945231875,injection
2012-06-14,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5533.025315208333,injection
2012-06-15,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4452.160843125,injection
2012-06-16,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,3515.6595229166664,injection
2012-06-17,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5487.21082375,injection
2012-06-18,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5585.040283125,injection
2012-06-19,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5514.981605625,injection
2012-06-20,NO 15/9-F-4 AH,15.5,,,,,,0.0,,,,3241.0605041666668,injection
2012-06-21,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4920.395958541667,injection
2012-06-22,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4310.555572291667,injection
2012-06-23,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4273.265815416667,injection
2012-06-24,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4175.799239791667,injection
2012-06-25,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4590.7,injection
2012-06-26,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5293.171600833333,injection
2012-06-27,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5293.861365833333,injection
2012-06-28,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5239.732154791666,injection
2012-06-29,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5229.431770208334,injection
2012-06-30,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4446.3,injection
2012-07-01,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,3923.5,injection
2012-07-02,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4976.8,injection
2012-07-03,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5084.5,injection
2012-07-04,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5130.528244166667,injection
2012-07-05,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4308.2,injection
2012-07-06,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4216.644927708333,injection
2012-07-07,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4197.06122625,injection
2012-07-08,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4919.661186458334,injection
2012-07-09,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5633.631629583333,injection
2012-07-10,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5605.578941041666,injection
2012-07-11,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5068.0,injection
2012-07-12,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4379.0,injection
2012-07-13,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4392.0,injection
2012-07-14,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5287.120742708334,injection
2012-07-15,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5343.978248958333,injection
2012-07-16,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5207.357642916667,injection
2012-07-17,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4594.377769791667,injection
2012-07-18,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4552.767890416667,injection
2012-07-19,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4453.920463541666,injection
2012-07-20,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4819.916633541667,injection
2012-07-21,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5348.210129583334,injection
2012-07-22,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5368.481116666667,injection
2012-07-23,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4327.726981666667,injection
2012-07-24,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4460.743721458333,injection
2012-07-25,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4451.102706666667,injection
2012-07-26,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4451.888922916667,injection
2012-07-27,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4562.7044983333335,injection
2012-07-28,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5854.227966041667,injection
2012-07-29,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5933.370223541667,injection
2012-07-30,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5279.213393958334,injection
2012-07-31,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4298.771072083333,injection
2012-08-01,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4218.629279583333,injection
2012-08-02,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4139.750266666667,injection
2012-08-03,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4704.798759375,injection
2012-08-04,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5885.570075625,injection
2012-08-05,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,6041.554427916667,injection
2012-08-06,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4760.471809791667,injection
2012-08-07,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4299.3,injection
2012-08-08,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4348.0,injection
2012-08-09,NO 15/9-F-4 AH,23.66667,,,,,,0.0,,,,4193.8,injection
2012-08-10,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4231.5,injection
2012-08-11,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5717.8,injection
2012-08-12,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4849.4,injection
2012-08-13,NO 15/9-F-4 AH,4.45833,,,,,,0.0,,,,781.8,injection
2012-08-14,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-15,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-16,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-17,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-18,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-19,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-20,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-21,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-22,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-23,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-24,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-25,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-26,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-27,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-28,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-29,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-30,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-08-31,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-01,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-02,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-03,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-04,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-05,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-06,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-07,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-08,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-09,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-10,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-11,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-12,NO 15/9-F-4 AH,0.70833,,,,,,0.0,,,,222.40767645833333,injection
2012-09-13,NO 15/9-F-4 AH,2.625,,,,,,0.0,,,,674.0,injection
2012-09-14,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-15,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-16,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-17,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-18,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-19,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-20,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-21,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-22,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-23,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-24,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-25,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-26,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-27,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-28,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-09-29,NO 15/9-F-4 AH,4.325,,,,,,0.0,,,,572.100066875,injection
2012-09-30,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4556.5,injection
2012-10-01,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5892.2,injection
2012-10-02,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5936.4557116666665,injection
2012-10-03,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5623.434028958333,injection
2012-10-04,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5351.746200416666,injection
2012-10-05,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5388.464599166667,injection
2012-10-06,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5429.134422291667,injection
2012-10-07,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4392.794685416667,injection
2012-10-08,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4298.418976666667,injection
2012-10-09,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5193.1073,injection
2012-10-10,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5026.3732,injection
2012-10-11,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4967.769332916667,injection
2012-10-12,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5287.037284166667,injection
2012-10-13,NO 15/9-F-4 AH,17.16667,,,,,,0.0,,,,3151.1796460416667,injection
2012-10-14,NO 15/9-F-4 AH,4.84167,,,,,,0.0,,,,764.01742375,injection
2012-10-15,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-10-16,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-10-17,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-10-18,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-10-19,NO 15/9-F-4 AH,6.90833,,,,,,0.0,,,,1422.571965625,injection
2012-10-20,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5661.567833541667,injection
2012-10-21,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5912.644416666667,injection
2012-10-22,NO 15/9-F-4 AH,19.74999,,,,,,0.0,,,,5328.801553958333,injection
2012-10-23,NO 15/9-F-4 AH,7.675,,,,,,0.0,,,,1961.5980264583334,injection
2012-10-24,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-10-25,NO 15/9-F-4 AH,0.0,,,,,,0.0,,,,0.0,injection
2012-10-26,NO 15/9-F-4 AH,18.83333,,,,,,0.0,,,,2976.715609375,injection
2012-10-27,NO 15/9-F-4 AH,14.825,,,,,,0.0,,,,4703.63220125,injection
2012-10-28,NO 15/9-F-4 AH,9.99166,,,,,,0.0,,,,2443.7,injection
2012-10-29,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4491.818596458334,injection
2012-10-30,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4462.299186041667,injection
2012-10-31,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4382.2,injection
2012-11-01,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4325.0,injection
2012-11-02,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4305.0,injection
2012-11-03,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4339.511459166667,injection
2012-11-04,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4377.3,injection
2012-11-05,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,6260.991287291667,injection
2012-11-06,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,7112.731048958333,injection
2012-11-07,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,7362.913390625,injection
2012-11-08,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,7340.48826625,injection
2012-11-09,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,7313.190994375,injection
2012-11-10,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,6681.641433541667,injection
2012-11-11,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5661.778152291667,injection
2012-11-12,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5493.371154791666,injection
2012-11-13,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5411.6,injection
2012-11-14,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5363.890732291667,injection
2012-11-15,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5462.0,injection
2012-11-16,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5512.0,injection
2012-11-17,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5446.731040833333,injection
2012-11-18,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5429.0,injection
2012-11-19,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5500.0,injection
2012-11-20,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5147.0757604166665,injection
2012-11-21,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4357.956680208334,injection
2012-11-22,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4388.553985208333,injection
2012-11-23,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4374.466247291667,injection
2012-11-24,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4333.0,injection
2012-11-25,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4797.276237708334,injection
2012-11-26,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,6172.844398541667,injection
2012-11-27,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,6112.62184875,injection
2012-11-28,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4962.72941625,injection
2012-11-29,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4402.079414583333,injection
2012-11-30,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4740.703834791667,injection
2012-12-01,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4901.006664166666,injection
2012-12-02,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,3127.17216125,injection
2012-12-03,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4163.788318125,injection
2012-12-04,NO 15/9-F-4 AH,17.66667,,,,,,0.0,,,,4684.695148125,injection
2012-12-05,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5952.815574583334,injection
2012-12-06,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5682.683426458333,injection
2012-12-07,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5785.706313958333,injection
2012-12-08,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5723.145423958334,injection
2012-12-09,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4981.528709791667,injection
2012-12-10,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4254.1205675,injection
2012-12-11,NO 15/9-F-4 AH,23.0,,,,,,0.0,,,,3927.4104533333334,injection
2012-12-12,NO 15/9-F-4 AH,12.29167,,,,,,0.0,,,,1986.4047554166666,injection
2012-12-13,NO 15/9-F-4 AH,9.29167,,,,,,0.0,,,,1463.40934125,injection
2012-12-14,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4200.654625416667,injection
2012-12-15,NO 15/9-F-4 AH,12.25,,,,,,0.0,,,,2348.9221291666668,injection
2012-12-16,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4566.469901875,injection
2012-12-17,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4518.6,injection
2012-12-18,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4488.692138958333,injection
2012-12-19,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4468.237174375,injection
2012-12-20,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5257.8081508333335,injection
2012-12-21,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5859.308463541666,injection
2012-12-22,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,6132.499503958334,injection
2012-12-23,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,6105.040480833333,injection
2012-12-24,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4508.748436458333,injection
2012-12-25,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4475.394051458334,injection
2012-12-26,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4465.0,injection
2012-12-27,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4495.0,injection
2012-12-28,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4463.0,injection
2012-12-29,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,6021.0,injection
2012-12-30,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,6205.0,injection
2012-12-31,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5356.0,injection
2013-01-01,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4363.3412075,injection
2013-01-02,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4572.614326875,injection
2013-01-03,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4587.14923,injection
2013-01-04,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4575.6,injection
2013-01-05,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5108.801972083334,injection
2013-01-06,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,6096.77,injection
2013-01-07,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,6138.8184,injection
2013-01-08,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4496.0,injection
2013-01-09,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4595.76789875,injection
2013-01-10,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4702.782096875,injection
2013-01-11,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4705.974747083334,injection
2013-01-12,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4691.602477708333,injection
2013-01-13,NO 15/9-F-4 AH,14.58334,,,,,,0.0,,,,2509.0374845833335,injection
2013-01-14,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5652.704368125,injection
2013-01-15,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5639.83258,injection
2013-01-16,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5669.552567083333,injection
2013-01-17,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5748.984016458333,injection
2013-01-18,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5453.81981625,injection
2013-01-19,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5568.639488125,injection
2013-01-20,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5349.737868958333,injection
2013-01-21,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4651.236655833333,injection
2013-01-22,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5130.3,injection
2013-01-23,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4995.122276666667,injection
2013-01-24,NO 15/9-F-4 AH,23.66667,,,,,,0.0,,,,4803.732895416667,injection
2013-01-25,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5025.148437083333,injection
2013-01-26,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5048.568596458334,injection
2013-01-27,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5049.272872708333,injection
2013-01-28,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5193.8775329166665,injection
2013-01-29,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5163.788749791666,injection
2013-01-30,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5168.394111458333,injection
2013-01-31,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5170.731613333333,injection
2013-02-01,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5086.063186666666,injection
2013-02-02,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5073.982399166666,injection
2013-02-03,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5050.2974547916665,injection
2013-02-04,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5046.828743541667,injection
2013-02-05,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5046.119186041667,injection
2013-02-06,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5045.0,injection
2013-02-07,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5010.0,injection
2013-02-08,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5011.0,injection
2013-02-09,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4596.0,injection
2013-02-10,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4355.0,injection
2013-02-11,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4361.0,injection
2013-02-12,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5266.612534166667,injection
2013-02-13,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5437.0,injection
2013-02-14,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5418.1,injection
2013-02-15,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4469.3,injection
2013-02-16,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4356.905,injection
2013-02-17,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4360.0,injection
2013-02-18,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5337.62,injection
2013-02-19,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5742.128326666667,injection
2013-02-20,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5670.64704875,injection
2013-02-21,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4793.879455208334,injection
2013-02-22,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4426.8908002083335,injection
2013-02-23,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4407.113075625,injection
2013-02-24,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4431.205040416667,injection
2013-02-25,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,4440.375961458333,injection
2013-02-26,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5216.9115675,injection
2013-02-27,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5804.0,injection
2013-02-28,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5641.775649791667,injection
2013-03-01,NO 15/9-F-4 AH,16.19167,,,,,,0.0,,,,3526.315856875,injection
2013-03-02,NO 15/9-F-4 AH,23.64167,,,,,,0.0,,,,5786.3,injection
2013-03-03,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5850.6841197916665,injection
2013-03-04,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5729.543983541666,injection
2013-03-05,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5051.0,injection
2013-03-06,NO 15/9-F-4 AH,24.0,,,,,,0.0,,,,5100.032539791667,injection
